user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets,days_since_last_login
10350,34.0,Estándar,1392.4,Colombia,Acción,2023-11-12,0.0,965.0
10351,28.0,Básico,0.0,México,Thriller,2021-07-19,1.0,1811.0
10352,61.0,Estándar,687.9,Brasil,Thriller,2020-12-04,0.0,2038.0
10353,31.0,Básico,552.2,Colombia,Documental,2020-04-16,1.0,2270.0
10354,13.0,Básico,88.8,Chile,Documental,2025-07-06,0.0,363.0
10355,43.0,Básico,363.8,Argentina,Crimen,2021-07-10,0.0,1820.0
10356,46.0,Estándar,856.8,México,Acción,2020-09-04,1.0,2129.0
10357,25.0,Básico,65.6,Uruguay,Crimen,2020-12-23,1.0,2019.0
10358,45.0,Premium,976.4,Chile,Crimen,2022-06-10,0.0,1485.0
10359,28.0,Básico,597.0,Perú,Desconocido,2019-06-21,1.0,2570.0
10360,30.0,Estándar,564.8,Chile,Crimen,2025-07-14,0.0,355.0
10361,52.0,Básico,392.9,Chile,Desconocido,2025-03-28,0.0,463.0
10362,36.0,Estándar,991.4,Chile,Documental,2021-05-13,1.0,1878.0
10363,42.0,Estándar,924.6,Uruguay,Documental,2023-02-16,1.0,1234.0
10364,20.0,Básico,584.7,Colombia,Thriller,2021-07-19,0.0,1811.0
10365,66.0,Básico,394.6,Brasil,Acción,2018-10-25,1.0,2809.0
10366,44.0,Premium,1127.0,Colombia,Documental,2018-02-08,1.0,3068.0
10367,19.0,Básico,844.1,Chile,Acción,2023-02-21,0.0,1229.0
10368,40.0,Premium,1306.4,Perú,Drama,2024-12-19,0.0,562.0
10369,43.0,Básico,0.0,Argentina,Acción,,2.0,
10370,30.0,Básico,161.4,Argentina,Drama,2019-02-14,1.0,2697.0
10371,13.0,Básico,657.0,Perú,Romance,2018-10-28,2.0,2806.0
10372,35.0,Premium,1127.0,Uruguay,Acción,2024-01-12,1.0,904.0
10373,33.0,Básico,183.1,México,Documental,2020-05-23,1.0,2233.0
10374,20.0,Básico,434.2,México,Crimen,2023-09-04,1.0,1034.0
10375,32.0,Premium,1223.3,Uruguay,Comedia,2020-12-22,2.0,2020.0
10376,32.0,Básico,693.3,Colombia,Thriller,2019-06-27,2.0,2564.0
10377,27.0,Premium,933.5,México,Comedia,,2.0,
10378,58.0,Básico,577.3,México,Romance,2018-10-09,1.0,2825.0
10379,37.0,Básico,435.5,Brasil,Drama,2020-09-27,1.0,2106.0
10380,46.0,Estándar,647.0,Perú,Crimen,2022-02-22,0.0,1593.0
10381,39.0,Premium,1393.4,Perú,Documental,2021-03-13,2.0,1939.0
10382,29.0,Estándar,939.6,Uruguay,Drama,,2.0,
10383,38.0,Estándar,840.6,Colombia,Romance,2022-11-30,0.0,1312.0
10384,73.0,Estándar,451.8,Perú,Romance,2024-02-04,2.0,881.0
10385,40.0,Estándar,948.2,Uruguay,Documental,,1.0,
10386,32.0,Premium,1594.9,Uruguay,Crimen,2021-05-24,0.0,1867.0
10387,41.0,Estándar,0.0,Perú,Romance,2024-11-10,0.0,601.0
10388,57.0,Estándar,772.7,Colombia,Comedia,2025-05-02,0.0,428.0
10389,22.0,Premium,708.5,México,Acción,2023-12-07,1.0,940.0
10390,27.0,Básico,824.1,Argentina,Thriller,2018-02-02,2.0,3074.0
10391,43.0,Estándar,1091.4,Perú,Drama,2025-06-28,2.0,371.0
10392,24.0,Básico,542.3,Colombia,Romance,2024-03-21,0.0,835.0
10393,24.0,Premium,1051.5,Brasil,Comedia,2021-05-11,0.0,1880.0
10394,25.0,Premium,1257.6,Uruguay,Acción,2025-06-10,0.0,389.0
10395,32.0,Básico,322.9,Uruguay,Comedia,2019-03-01,0.0,2682.0
10396,43.0,Básico,488.0,Brasil,Romance,2019-07-05,0.0,2556.0
10397,34.0,Estándar,857.4,Brasil,Documental,2020-12-19,1.0,2023.0
10398,34.0,Básico,871.2,Chile,Thriller,2019-04-18,1.0,2634.0
10399,20.0,Estándar,1100.3,Uruguay,Crimen,2019-03-15,1.0,2668.0
10400,20.0,Estándar,870.9,Chile,Thriller,2024-03-16,1.0,840.0
10401,38.0,Básico,246.8,Uruguay,Drama,2019-09-29,0.0,2470.0
10402,34.0,Básico,547.0,Colombia,Acción,2021-01-20,2.0,1991.0
10403,39.0,Básico,494.4,Uruguay,Documental,2021-02-28,1.0,1952.0
10404,46.0,Estándar,910.7,Chile,Romance,2024-10-13,1.0,629.0
10405,41.0,Estándar,795.7,Argentina,Comedia,2020-05-12,0.0,2244.0
10406,42.0,Premium,1185.5,Perú,Comedia,2021-11-05,0.0,1702.0
10407,40.0,Básico,434.8,Uruguay,Documental,2020-04-13,2.0,2273.0
10408,36.0,Estándar,758.9,Chile,Drama,2025-09-16,0.0,291.0
10409,34.0,Básico,742.4,Perú,Comedia,2025-02-10,2.0,509.0
10410,30.0,Estándar,954.8,Uruguay,Romance,2020-12-17,1.0,2025.0
10411,38.0,Estándar,1051.5,Uruguay,Crimen,2023-09-02,1.0,1036.0
10412,42.0,Básico,497.4,México,Thriller,2023-06-25,1.0,1105.0
10413,29.0,Estándar,1478.7,Brasil,Thriller,,0.0,
10414,46.0,Estándar,1015.5,Brasil,Thriller,2018-07-28,0.0,2898.0
10415,21.0,Premium,1402.3,Chile,Acción,,2.0,
10416,23.0,Premium,1127.0,Uruguay,Crimen,2025-02-11,1.0,508.0
10417,58.0,Básico,619.2,Uruguay,Romance,,0.0,
10418,24.0,Básico,593.4,Argentina,Comedia,2021-02-07,0.0,1973.0
10419,13.0,Básico,318.0,Perú,Comedia,2018-06-30,0.0,2926.0
10420,45.0,Estándar,1464.1,Brasil,Thriller,2018-01-15,2.0,3092.0
10421,49.0,Estándar,907.5,Brasil,Acción,2021-09-28,0.0,1740.0
10422,37.0,Premium,1331.2,Chile,Thriller,2019-06-20,1.0,2571.0
10423,44.0,Premium,1717.3,Perú,Crimen,2025-02-22,1.0,497.0
10424,44.0,Estándar,1484.1,Argentina,Documental,2020-12-08,2.0,2034.0
10425,28.0,Básico,826.7,Brasil,Crimen,2019-10-24,2.0,2445.0
10426,33.0,Premium,1315.6,Colombia,Acción,2022-12-15,1.0,1297.0
10427,30.0,Básico,598.6,Brasil,Desconocido,2024-03-09,1.0,847.0
10428,14.0,Estándar,909.1,Brasil,Acción,2025-11-30,0.0,216.0
10429,44.0,Estándar,652.4,Chile,Acción,2022-10-18,0.0,1355.0
10430,16.0,Básico,552.7,Argentina,Drama,,3.0,
10431,14.0,Básico,697.9,México,Romance,2018-02-09,0.0,3067.0
10432,35.0,Básico,563.2,México,Crimen,2019-04-04,3.0,2648.0
10433,32.0,Estándar,452.1,Perú,Acción,2018-11-05,1.0,2798.0
10434,36.0,Estándar,465.0,Colombia,Thriller,2025-10-01,0.0,276.0
10435,18.0,Básico,743.4,Chile,Romance,2019-09-03,1.0,2496.0
10436,28.0,Estándar,828.8,Brasil,Crimen,2024-02-13,0.0,872.0
10437,24.0,Premium,648.8,México,Drama,2018-05-28,0.0,2959.0
10438,26.0,Básico,972.8,Brasil,Acción,,3.0,
10439,25.0,Estándar,1103.0,México,Comedia,2024-07-13,1.0,721.0
10440,34.0,Básico,244.7,Argentina,Crimen,2024-03-13,0.0,843.0
10441,36.0,Básico,489.4,Brasil,Thriller,2019-08-30,1.0,2500.0
10442,33.0,Estándar,1693.0,México,Crimen,2022-10-27,0.0,1346.0
10443,31.0,Estándar,840.0,Chile,Thriller,2019-06-07,1.0,2584.0
10444,18.0,Básico,666.4,Perú,Acción,2018-06-21,0.0,2935.0
10445,34.0,Básico,777.1,México,Romance,2021-06-16,0.0,1844.0
10446,46.0,Estándar,1087.0,México,Comedia,2022-02-02,2.0,1613.0
10447,27.0,Básico,523.9,Colombia,Desconocido,2018-06-13,0.0,2943.0
10448,42.0,Básico,0.0,Chile,Desconocido,2022-01-05,0.0,1641.0
10449,33.0,Premium,1079.6,Colombia,Romance,2020-05-10,0.0,2246.0
10450,47.0,Estándar,559.7,Argentina,Crimen,2025-08-25,2.0,313.0
10451,27.0,Básico,784.9,Argentina,Acción,2020-10-19,0.0,2084.0
10452,42.0,Estándar,609.6,Argentina,Documental,2025-06-24,0.0,375.0
10453,35.0,Básico,0.0,Chile,Acción,2019-02-26,0.0,2685.0
10454,14.0,Estándar,1103.7,Brasil,Crimen,2021-12-19,0.0,1658.0
10455,57.0,Básico,552.7,Argentina,Romance,2024-04-12,2.0,813.0
10456,43.0,Estándar,826.3,Perú,Crimen,2022-07-23,1.0,1442.0
10457,27.0,Básico,722.8,Colombia,Desconocido,,3.0,
10458,41.0,Estándar,878.2,México,Comedia,2019-09-26,0.0,2473.0
10459,42.0,Básico,821.7,México,Documental,2020-08-27,1.0,2137.0
10460,15.0,Estándar,735.8,México,Acción,2019-10-28,2.0,2441.0
10461,55.0,Premium,1162.8,Brasil,Acción,2019-12-27,1.0,2381.0
10462,28.0,Básico,273.9,Colombia,Documental,2022-08-16,1.0,1418.0
10463,39.0,Premium,1091.4,Perú,Documental,2018-04-12,1.0,3005.0
10464,29.0,Básico,414.8,Brasil,Documental,2020-01-05,0.0,2372.0
10465,42.0,Básico,506.0,Uruguay,Acción,2021-09-22,1.0,1746.0
10466,25.0,Básico,475.3,Colombia,Crimen,2022-08-14,0.0,1420.0
10467,27.0,Premium,750.0,Uruguay,Acción,2025-07-06,1.0,363.0
10468,42.0,Estándar,3028.4,Uruguay,Crimen,2020-10-13,0.0,2090.0
10469,33.0,Premium,1064.5,Chile,Desconocido,2020-12-28,2.0,2014.0
10470,38.0,Básico,138.0,Argentina,Thriller,2019-10-15,0.0,2454.0
10471,38.0,Estándar,840.0,Chile,Thriller,2025-11-12,1.0,234.0
10472,37.0,Básico,208.6,Perú,Acción,2019-03-19,0.0,2664.0
10473,55.0,Estándar,649.1,México,Romance,2022-04-16,1.0,1540.0
10474,23.0,Estándar,1315.6,Argentina,Drama,2018-06-08,1.0,2948.0
10475,14.0,Básico,604.2,Uruguay,Drama,2023-04-12,0.0,1179.0
10476,59.0,Básico,237.2,México,Crimen,2020-06-30,0.0,2195.0
10477,53.0,Estándar,1081.9,Uruguay,Drama,2020-03-28,0.0,2289.0
10478,15.0,Estándar,1014.6,Argentina,Comedia,2023-03-01,0.0,1221.0
10479,29.0,Estándar,984.5,Colombia,Drama,2021-12-03,1.0,1674.0
10480,42.0,Básico,446.7,Argentina,Thriller,2021-06-04,2.0,1856.0
10481,37.0,Estándar,840.0,Chile,Thriller,2020-07-21,0.0,2174.0
10482,46.0,Básico,714.0,Uruguay,Romance,2020-07-02,0.0,2193.0
10483,22.0,Básico,2897.0,Argentina,Documental,2018-04-07,1.0,3010.0
10484,43.0,Básico,443.4,Uruguay,Documental,2025-05-27,0.0,403.0
10485,28.0,Estándar,1274.3,Perú,Documental,2020-03-02,1.0,2315.0
10486,42.0,Estándar,783.0,Argentina,Romance,2022-06-21,0.0,1474.0
10487,43.0,Estándar,763.7,México,Crimen,2021-09-06,0.0,1762.0
10488,37.0,Premium,1436.2,Uruguay,Comedia,2021-02-15,2.0,1965.0
10489,27.0,Básico,825.1,Argentina,Crimen,2018-10-12,0.0,2822.0
10490,25.0,Estándar,851.3,Uruguay,Thriller,2021-02-17,0.0,1963.0
10491,28.0,Estándar,1312.0,Argentina,Acción,2021-12-09,0.0,1668.0
10492,40.0,Premium,817.6,Brasil,Romance,2025-03-12,1.0,479.0
10493,21.0,Básico,192.5,Chile,Romance,2023-09-18,0.0,1020.0
10494,30.0,Premium,1199.8,Brasil,Romance,2022-06-26,0.0,1469.0
10495,40.0,Estándar,1044.1,Argentina,Desconocido,2025-08-15,0.0,323.0
10496,25.0,Premium,800.5,Colombia,Documental,2024-01-06,1.0,910.0
10497,51.0,Premium,1184.0,Uruguay,Desconocido,,1.0,
10498,13.0,Estándar,509.0,Uruguay,Romance,2018-04-24,1.0,2993.0
10499,41.0,Estándar,981.4,Uruguay,Comedia,2019-04-18,0.0,2634.0
10500,13.0,Básico,2549.7,Chile,Documental,2020-12-05,0.0,2037.0
10501,24.0,Básico,457.9,Argentina,Comedia,2020-01-02,1.0,2375.0
10502,32.0,Básico,360.3,Perú,Acción,,2.0,
10503,14.0,Estándar,248.4,Chile,Romance,,1.0,
10504,40.0,Estándar,223.3,Brasil,Romance,2018-06-06,0.0,2950.0
10505,22.0,Básico,631.7,Chile,Drama,2019-03-21,0.0,2662.0
10506,44.0,Básico,474.9,Argentina,Romance,2024-09-09,0.0,663.0
10507,33.0,Estándar,605.2,Brasil,Desconocido,2022-11-15,1.0,1327.0
10508,48.0,Premium,1192.2,Argentina,Documental,2021-11-16,0.0,1691.0
10509,37.0,Estándar,271.2,México,Comedia,2021-07-08,0.0,1822.0
10510,30.0,Básico,546.6,Argentina,Comedia,2022-11-23,1.0,1319.0
10511,44.0,Premium,431.0,Uruguay,Thriller,2024-10-19,1.0,623.0
10512,48.0,Básico,392.6,Brasil,Documental,2023-09-26,0.0,1012.0
10513,24.0,Estándar,820.0,México,Romance,2019-04-19,0.0,2633.0
10514,55.0,Estándar,759.5,México,Documental,2022-04-27,0.0,1529.0
10515,37.0,Básico,647.8,Perú,Thriller,2024-06-19,0.0,745.0
10516,14.0,Estándar,1432.3,Brasil,Acción,2020-02-18,1.0,2328.0
10517,38.0,Estándar,574.5,Brasil,Documental,2020-11-09,0.0,2063.0
10518,35.0,Estándar,812.3,Argentina,Romance,2018-07-01,1.0,2925.0
10519,40.0,Estándar,981.9,Colombia,Comedia,2025-12-13,0.0,203.0
10520,53.0,Básico,340.2,México,Drama,,0.0,
10521,29.0,Premium,700.2,Uruguay,Documental,2018-01-07,0.0,3100.0
10522,36.0,Básico,396.6,Chile,Romance,2023-10-31,2.0,977.0
10523,20.0,Premium,1434.9,Colombia,Crimen,2024-01-15,0.0,901.0
10524,24.0,Estándar,654.9,Brasil,Documental,2025-09-14,1.0,293.0
10525,46.0,Estándar,1021.9,Perú,Romance,2025-07-09,0.0,360.0
10526,37.0,Básico,3293.6,Uruguay,Drama,2020-03-18,1.0,2299.0
10527,45.0,Premium,1084.7,Uruguay,Acción,2022-01-31,1.0,1615.0
10528,42.0,Premium,1056.5,Colombia,Comedia,2022-11-02,1.0,1340.0
10529,33.0,Básico,590.1,Uruguay,Thriller,2018-10-14,0.0,2820.0
10530,43.0,Premium,1346.0,Brasil,Documental,2025-06-13,0.0,386.0
10531,32.0,Básico,388.8,Uruguay,Documental,2021-09-14,0.0,1754.0
10532,38.0,Básico,1008.0,Brasil,Desconocido,2024-12-27,0.0,554.0
10533,21.0,Básico,906.3,México,Comedia,2021-07-09,1.0,1821.0
10534,36.0,Estándar,1184.4,Brasil,Crimen,2025-06-10,1.0,389.0
10535,24.0,Básico,1040.4,México,Romance,2019-05-26,2.0,2596.0
10536,16.0,Premium,1195.2,Uruguay,Comedia,2021-05-15,2.0,1876.0
10537,26.0,Estándar,889.5,Chile,Documental,2023-09-09,1.0,1029.0
10538,57.0,Estándar,851.2,Argentina,Desconocido,2021-06-20,0.0,1840.0
10539,38.0,Estándar,523.0,Perú,Thriller,2025-06-24,0.0,375.0
10540,18.0,Premium,1127.0,Chile,Thriller,2022-07-31,1.0,1434.0
10541,31.0,Estándar,444.2,Uruguay,Acción,2021-08-29,4.0,1770.0
10542,39.0,Básico,883.1,México,Thriller,2022-07-07,0.0,1458.0
10543,24.0,Estándar,802.3,Uruguay,Romance,,2.0,
10544,41.0,Básico,292.6,Perú,Drama,2021-04-26,1.0,1895.0
10545,37.0,Premium,1412.5,Perú,Romance,2024-03-20,1.0,836.0
10546,24.0,Básico,0.0,Argentina,Comedia,2019-06-06,1.0,2585.0
10547,26.0,Básico,493.1,Chile,Documental,2020-02-25,1.0,2321.0
10548,13.0,Estándar,701.9,Colombia,Crimen,2022-09-19,0.0,1384.0
10549,29.0,Básico,364.4,Brasil,Crimen,2025-06-16,0.0,383.0
10550,41.0,Básico,371.6,Colombia,Romance,2022-04-02,1.0,1554.0
10551,44.0,Básico,1030.2,Colombia,Comedia,2025-08-06,1.0,332.0
10552,16.0,Estándar,1100.0,Argentina,Drama,2019-12-14,1.0,2394.0
10553,19.0,Estándar,107.0,Chile,Desconocido,2024-11-26,2.0,585.0
10554,52.0,Premium,1264.5,Chile,Documental,2024-05-20,1.0,775.0
10555,42.0,Estándar,1476.1,Uruguay,Romance,2021-05-17,0.0,1874.0
10556,30.0,Estándar,927.5,México,Drama,2022-07-22,2.0,1443.0
10557,34.0,Estándar,1280.3,Uruguay,Comedia,2024-02-23,1.0,862.0
10558,23.0,Básico,857.8,Uruguay,Crimen,2018-01-02,0.0,3105.0
10559,26.0,Premium,977.5,Colombia,Crimen,2021-05-29,1.0,1862.0
10560,48.0,Básico,370.1,Chile,Desconocido,2021-03-21,1.0,1931.0
10561,40.0,Básico,1071.1,Uruguay,Drama,2020-05-10,0.0,2246.0
10562,35.0,Estándar,316.1,Perú,Acción,2022-10-27,2.0,1346.0
10563,32.0,Básico,379.5,Uruguay,Drama,2024-07-03,1.0,731.0
10564,22.0,Premium,899.3,Perú,Acción,2024-10-20,2.0,622.0
10565,42.0,Estándar,1169.6,Colombia,Comedia,2025-05-05,1.0,425.0
10566,31.0,Estándar,1044.3,Chile,Crimen,2021-08-12,2.0,1787.0
10567,19.0,Estándar,1059.1,Uruguay,Comedia,2023-03-20,1.0,1202.0
10568,16.0,Premium,1410.1,Argentina,Acción,2022-12-15,3.0,1297.0
10569,28.0,Estándar,195.0,Argentina,Drama,2022-12-17,0.0,1295.0
10570,36.0,Estándar,1005.3,Chile,Acción,2025-07-30,0.0,339.0
10571,56.0,Básico,826.5,Chile,Crimen,2020-05-25,3.0,2231.0
10572,47.0,Básico,288.1,Argentina,Drama,2023-09-25,0.0,1013.0
10573,33.0,Premium,1129.5,Perú,Documental,2023-04-23,1.0,1168.0
10574,20.0,Básico,724.7,Colombia,Romance,2019-11-27,1.0,2411.0
10575,42.0,Básico,471.5,Brasil,Thriller,2025-05-22,1.0,408.0
10576,24.0,Estándar,230.6,Uruguay,Documental,2018-12-14,0.0,2759.0
10577,44.0,Básico,404.6,Argentina,Romance,2021-03-08,2.0,1944.0
10578,28.0,Básico,412.2,Uruguay,Romance,2023-10-13,1.0,995.0
10579,33.0,Estándar,1005.2,Chile,Acción,2025-06-12,0.0,387.0
10580,37.0,Básico,782.1,México,Documental,2025-02-05,0.0,514.0
10581,31.0,Premium,1127.0,Uruguay,Comedia,2024-12-11,2.0,570.0
10582,24.0,Básico,873.9,Argentina,Acción,2021-10-04,0.0,1734.0
10583,27.0,Básico,211.9,Argentina,Thriller,2019-01-18,0.0,2724.0
10584,36.0,Básico,1098.1,Perú,Comedia,2020-08-20,0.0,2144.0
10585,17.0,Básico,1185.9,Argentina,Comedia,2025-07-18,2.0,351.0
10586,44.0,Premium,1127.0,Uruguay,Documental,2021-06-25,1.0,1835.0
10587,31.0,Básico,825.0,Argentina,Romance,2020-07-09,0.0,2186.0
10588,31.0,Básico,552.7,Brasil,Documental,2020-03-26,1.0,2291.0
10589,35.0,Estándar,632.6,Uruguay,Documental,2019-08-27,1.0,2503.0
10590,13.0,Premium,1336.3,Colombia,Thriller,2018-04-11,1.0,3006.0
10591,33.0,Básico,694.2,Perú,Romance,2018-07-09,0.0,2917.0
10592,29.0,Básico,1154.1,Perú,Drama,2020-09-29,0.0,2104.0
10593,13.0,Premium,1479.2,Argentina,Acción,2023-05-01,1.0,1160.0
10594,47.0,Básico,384.0,Chile,Crimen,2024-11-08,0.0,603.0
10595,15.0,Premium,243.7,Colombia,Acción,2018-10-26,0.0,2808.0
10596,39.0,Básico,697.7,Argentina,Romance,2023-02-09,0.0,1241.0
10597,36.0,Estándar,993.7,Chile,Romance,2022-08-25,1.0,1409.0
10598,39.0,Premium,835.7,Argentina,Drama,2025-01-23,1.0,527.0
10599,22.0,Estándar,783.9,México,Romance,2024-06-15,1.0,749.0
10600,42.0,Básico,0.0,Uruguay,Crimen,2020-03-07,0.0,2310.0
10601,53.0,Estándar,735.8,Colombia,Crimen,2025-10-23,0.0,254.0
10602,19.0,Básico,423.4,Uruguay,Acción,2022-04-22,0.0,1534.0
10603,35.0,Estándar,364.5,México,Acción,2023-07-18,0.0,1082.0
10604,44.0,Básico,391.1,Uruguay,Desconocido,2022-06-25,0.0,1470.0
10605,20.0,Básico,235.1,Colombia,Comedia,2020-09-26,0.0,2107.0
10606,28.0,Básico,981.7,Colombia,Crimen,2019-08-28,1.0,2502.0
10607,37.0,Estándar,730.9,Chile,Comedia,2025-05-11,0.0,419.0
10608,13.0,Premium,1265.9,Colombia,Documental,2025-09-17,2.0,290.0
10609,21.0,Básico,931.8,México,Crimen,2018-01-23,1.0,3084.0
10610,30.0,Estándar,539.9,Brasil,Documental,2019-03-13,2.0,2670.0
10611,13.0,Básico,112.6,Argentina,Romance,2022-10-08,0.0,1365.0
10612,31.0,Estándar,1153.7,Perú,Acción,2020-06-15,1.0,2210.0
10613,13.0,Estándar,1483.9,Chile,Drama,2019-12-22,1.0,2386.0
10614,28.0,Básico,245.2,México,Documental,2025-10-21,2.0,256.0
10615,23.0,Básico,240.2,Argentina,Comedia,2023-10-23,1.0,985.0
10616,32.0,Premium,1141.7,México,Comedia,,2.0,
10617,43.0,Básico,214.0,Uruguay,Romance,2018-07-25,0.0,2901.0
10618,34.0,Estándar,621.0,Perú,Romance,2024-04-02,0.0,823.0
10619,26.0,Básico,572.4,Colombia,Documental,2020-10-17,1.0,2086.0
10620,41.0,Premium,974.4,Uruguay,Thriller,2019-05-13,0.0,2609.0
10621,16.0,Básico,824.3,Colombia,Comedia,2023-02-13,2.0,1237.0
10622,32.0,Estándar,1415.7,Uruguay,Documental,2019-07-01,0.0,2560.0
10623,25.0,Premium,843.6,Brasil,Thriller,2023-03-19,1.0,1203.0
10624,22.0,Básico,472.0,Colombia,Thriller,2025-06-27,1.0,372.0
10625,26.0,Premium,1388.4,Uruguay,Acción,2023-12-16,0.0,931.0
10626,25.0,Básico,432.6,Colombia,Acción,2024-04-08,2.0,817.0
10627,22.0,Básico,585.3,Perú,Acción,2024-09-04,1.0,668.0
10628,33.0,Estándar,700.9,Uruguay,Documental,2021-07-23,0.0,1807.0
10629,48.0,Estándar,625.1,Perú,Documental,2022-12-18,2.0,1294.0
10630,59.0,Estándar,544.9,Colombia,Romance,2024-11-14,3.0,597.0
10631,22.0,Estándar,633.4,Chile,Comedia,2023-08-30,1.0,1039.0
10632,44.0,Básico,694.4,Chile,Documental,2022-10-14,1.0,1359.0
10633,42.0,Básico,1120.2,Colombia,Thriller,2024-02-23,1.0,862.0
10634,21.0,Estándar,1092.4,Argentina,Acción,2023-01-01,0.0,1280.0
10635,46.0,Básico,654.1,Argentina,Comedia,,0.0,
10636,14.0,Básico,1091.9,Chile,Drama,2023-04-29,2.0,1162.0
10637,52.0,Estándar,819.5,Uruguay,Acción,2023-01-18,0.0,1263.0
10638,36.0,Básico,574.7,Uruguay,Crimen,2020-11-27,1.0,2045.0
10639,24.0,Básico,550.2,Chile,Acción,2020-10-09,2.0,2094.0
10640,33.0,Premium,1374.6,Argentina,Drama,2025-02-24,2.0,495.0
10641,44.0,Básico,291.0,Brasil,Thriller,2021-02-09,0.0,1971.0
10642,32.0,Básico,213.4,Uruguay,Drama,2023-11-06,1.0,971.0
10643,23.0,Básico,429.0,Argentina,Acción,,2.0,
10644,52.0,Estándar,639.8,Perú,Documental,2025-01-11,0.0,539.0
10645,23.0,Básico,983.7,Colombia,Acción,2020-09-06,2.0,2127.0
10646,41.0,Básico,1435.1,Argentina,Romance,2021-01-29,0.0,1982.0
10647,15.0,Básico,1031.1,Perú,Drama,2022-12-07,0.0,1305.0
10648,33.0,Estándar,937.9,Chile,Documental,2018-11-14,1.0,2789.0
10649,30.0,Básico,0.0,Chile,Crimen,2021-03-16,2.0,1936.0
10650,50.0,Estándar,605.2,Uruguay,Thriller,2020-08-18,1.0,2146.0
10651,30.0,Premium,1127.0,México,Crimen,2021-01-17,2.0,1994.0
10652,33.0,Estándar,225.5,México,Documental,2021-10-07,0.0,1731.0
10653,48.0,Básico,2554.0,Perú,Documental,2021-08-02,0.0,1797.0
10654,42.0,Premium,1534.7,México,Thriller,2024-01-22,1.0,894.0
10655,33.0,Premium,1097.5,Chile,Documental,2018-11-27,0.0,2776.0
10656,52.0,Estándar,335.2,Uruguay,Drama,2019-07-21,2.0,2540.0
10657,46.0,Básico,789.7,México,Crimen,2019-09-10,1.0,2489.0
10658,27.0,Premium,1428.7,Uruguay,Documental,2020-08-05,2.0,2159.0
10659,43.0,Estándar,175.8,Chile,Thriller,2022-04-18,1.0,1538.0
10660,32.0,Básico,978.9,Colombia,Acción,2025-10-13,0.0,264.0
10661,22.0,Básico,549.4,Uruguay,Crimen,2019-09-18,1.0,2481.0
10662,52.0,Estándar,1324.1,Chile,Acción,2025-12-03,1.0,213.0
10663,26.0,Básico,681.4,Chile,Comedia,2020-05-26,0.0,2230.0
10664,22.0,Premium,1170.7,Argentina,Drama,2018-09-21,0.0,2843.0
10665,31.0,Estándar,874.6,Colombia,Comedia,2022-08-27,0.0,1407.0
10666,32.0,Básico,419.6,Brasil,Documental,2022-07-28,0.0,1437.0
10667,57.0,Estándar,956.9,Argentina,Comedia,2021-09-17,0.0,1751.0
10668,35.0,Premium,1476.2,Perú,Thriller,2024-02-01,1.0,884.0
10669,30.0,Estándar,217.7,Colombia,Acción,2023-03-24,0.0,1198.0
10670,17.0,Básico,226.5,Brasil,Drama,2022-08-31,0.0,1403.0
10671,52.0,Premium,644.6,México,Crimen,2018-09-13,0.0,2851.0
10672,40.0,Básico,960.0,Colombia,Crimen,2020-04-27,0.0,2259.0
10673,38.0,Básico,78.6,Chile,Thriller,2022-09-17,0.0,1386.0
10674,31.0,Estándar,416.2,Chile,Drama,2022-05-15,1.0,1511.0
10675,17.0,Básico,463.9,Chile,Crimen,2024-07-20,0.0,714.0
10676,13.0,Básico,66.7,México,Romance,2025-10-19,1.0,258.0
10677,40.0,Estándar,441.6,Brasil,Acción,2018-03-22,0.0,3026.0
10678,50.0,Estándar,1027.4,Chile,Documental,2024-06-16,1.0,748.0
10679,19.0,Básico,482.7,Uruguay,Crimen,2022-04-08,0.0,1548.0
10680,32.0,Estándar,670.6,México,Documental,2023-05-08,0.0,1153.0
10681,31.0,Estándar,910.5,Brasil,Documental,2018-01-25,0.0,3082.0
10682,54.0,Premium,1127.0,Uruguay,Acción,2021-12-11,1.0,1666.0
10683,36.0,Estándar,422.2,Argentina,Comedia,2021-05-08,2.0,1883.0
10684,14.0,Básico,588.3,México,Acción,2022-05-17,2.0,1509.0
10685,45.0,Básico,0.0,Uruguay,Romance,2022-09-13,1.0,1390.0
10686,30.0,Básico,0.0,Uruguay,Thriller,2024-01-14,0.0,902.0
10687,35.0,Estándar,1012.4,Perú,Acción,2024-02-15,1.0,870.0
10688,35.0,Básico,381.1,Chile,Romance,2024-10-06,0.0,636.0
10689,47.0,Básico,337.1,Perú,Drama,2020-06-22,2.0,2203.0
10690,35.0,Estándar,864.6,Argentina,Drama,2023-06-23,0.0,1107.0
10691,26.0,Estándar,1194.9,Uruguay,Thriller,2020-06-17,2.0,2208.0
10692,24.0,Básico,685.8,Colombia,Crimen,2021-01-22,1.0,1989.0
10693,35.0,Estándar,674.0,Brasil,Acción,2022-11-21,0.0,1321.0
10694,40.0,Básico,1071.8,Brasil,Drama,2023-06-13,0.0,1117.0
10695,17.0,Estándar,529.0,México,Romance,2018-04-29,2.0,2988.0
10696,42.0,Básico,159.1,México,Crimen,2022-05-12,0.0,1514.0
10697,31.0,Básico,15.7,México,Acción,2021-10-08,0.0,1730.0
10698,27.0,Básico,1037.4,Brasil,Crimen,2025-07-02,0.0,367.0
